Date,Open,High,Low,Close,Adj Close,Volume
2016-03-23,25380.000000,25580.000000,25240.000000,25580.000000,22046.251953,9870900
2016-03-24,25580.000000,25800.000000,25320.000000,25640.000000,22097.953125,10939750
2016-03-25,25660.000000,25800.000000,25560.000000,25760.000000,22201.382813,7172300
2016-03-28,25760.000000,26000.000000,25760.000000,25880.000000,22304.800781,6060900
2016-03-29,25880.000000,26000.000000,25700.000000,25800.000000,22235.851563,8622700
2016-03-30,26200.000000,26420.000000,26040.000000,26160.000000,22546.119141,13380250
2016-03-31,26120.000000,26280.000000,25960.000000,26240.000000,22615.072266,19130750
2016-04-01,25980.000000,26180.000000,25420.000000,25580.000000,22046.251953,13557800
2016-04-04,25580.000000,26100.000000,25580.000000,26100.000000,22494.406250,9402300
2016-04-05,25980.000000,25980.000000,25200.000000,25200.000000,21718.742188,11815950
2016-04-06,25380.000000,25820.000000,25360.000000,25700.000000,22149.667969,9211700
2016-04-07,26000.000000,26000.000000,25160.000000,25380.000000,21873.873047,12939750
2016-04-08,25380.000000,25380.000000,24800.000000,24920.000000,21477.421875,12593400
2016-04-11,24920.000000,25420.000000,24920.000000,25320.000000,21822.164063,6034650
2016-04-12,25400.000000,25620.000000,25320.000000,25500.000000,21977.298828,6702700
2016-04-14,26000.000000,26040.000000,25780.000000,26000.000000,22408.222656,16766350
2016-04-15,26180.000000,26200.000000,25800.000000,26000.000000,22408.222656,6829950
2016-04-18,25900.000000,26100.000000,25840.000000,25980.000000,22390.990234,6423700
2016-04-19,25880.000000,25920.000000,25660.000000,25760.000000,22201.382813,7238300
2016-04-20,25640.000000,26000.000000,25640.000000,25980.000000,22390.990234,8598600
2016-04-21,26000.000000,26020.000000,25760.000000,25880.000000,22304.800781,7254450
2016-04-22,25880.000000,25880.000000,25540.000000,25600.000000,22063.484375,5741500
2016-04-25,25700.000000,25700.000000,25420.000000,25620.000000,22080.718750,4597850
2016-04-26,25700.000000,26100.000000,25660.000000,25920.000000,22339.277344,8345050
2016-04-27,25880.000000,26000.000000,25720.000000,26000.000000,22408.222656,8297300
2016-04-28,26000.000000,26000.000000,25220.000000,25300.000000,21804.925781,14653450
2016-04-29,25200.000000,25340.000000,24840.000000,24900.000000,21460.183594,16253900
2016-05-02,24940.000000,25240.000000,24900.000000,25000.000000,21546.369141,7027600
2016-05-03,25340.000000,25400.000000,25120.000000,25220.000000,21735.980469,7903300
2016-05-04,25440.000000,25800.000000,25240.000000,25800.000000,22235.851563,14702750
2016-05-09,25800.000000,26000.000000,25700.000000,25980.000000,22390.990234,13718100
2016-05-10,25980.000000,26000.000000,25760.000000,25920.000000,22339.277344,8559550
2016-05-11,25920.000000,25980.000000,25740.000000,25840.000000,22270.332031,8834400
2016-05-12,25840.000000,25840.000000,25500.000000,25620.000000,22080.718750,7615100
2016-05-13,25620.000000,25620.000000,25020.000000,25060.000000,21598.082031,12284900
2016-05-16,25060.000000,25260.000000,24940.000000,24960.000000,21511.898438,11720150
2016-05-17,24980.000000,25300.000000,24980.000000,25280.000000,21787.691406,9183550
2016-05-18,25280.000000,25420.000000,25100.000000,25360.000000,21856.634766,9169600
2016-05-19,25360.000000,25540.000000,25320.000000,25400.000000,21891.113281,10012450
2016-05-20,25400.000000,25600.000000,25380.000000,25380.000000,21873.873047,7960550
2016-05-23,25380.000000,25720.000000,25380.000000,25720.000000,22166.900391,8112550
2016-05-24,25720.000000,25780.000000,25360.000000,25420.000000,21908.349609,10434600
2016-05-25,25660.000000,25960.000000,25480.000000,25900.000000,22322.041016,11862750
2016-05-26,25980.000000,26060.000000,25900.000000,25920.000000,22339.277344,12653650
2016-05-27,26000.000000,26020.000000,25460.000000,25640.000000,22097.953125,13744550
2016-05-30,25940.000000,25940.000000,25480.000000,25600.000000,22063.484375,10315350
2016-05-31,25600.000000,26000.000000,25360.000000,25840.000000,22270.332031,62527700
2016-06-01,25960.000000,26820.000000,25900.000000,26660.000000,22977.050781,23504000
2016-06-02,27000.000000,27440.000000,26920.000000,27300.000000,23528.638672,23806950
2016-06-03,27400.000000,27580.000000,27280.000000,27540.000000,23735.478516,17066200
